Sample_name,Label,Hash,nReads
069,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,9
013,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,938
100,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,158
035,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,1940
018,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,554
044,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,878
095,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,467
116,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,144
019,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,5563
009,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,58
103,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,20
110,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,375
015,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,3249
114,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,445
075,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,664
017,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,42
029,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,2338
087,MiFish,93a9521189626bf57acb8a0f7b2532a900e91f12,127
132,MiFish,949944d875d32f60b2e50146ae9d2bb95fc1a300,34
063,MiFish,bcbddc98c208c4c7018b786847dc92dac8006c78,6421
096,MiFish,bcbddc98c208c4c7018b786847dc92dac8006c78,182
128,MiFish,bcbddc98c208c4c7018b786847dc92dac8006c78,40
017,MiFish,bcbddc98c208c4c7018b786847dc92dac8006c78,60
055,MiFish,bcbddc98c208c4c7018b786847dc92dac8006c78,615
126,MiFish,0fa5745fa0c10e7d05f06c87a10d6c08447a229f,6346
121,MiFish,303ab366b448fc492f429b0b17e4edf1219c7707,5253
127,MiFish,303ab366b448fc492f429b0b17e4edf1219c7707,5348
042,MiFish,303ab366b448fc492f429b0b17e4edf1219c7707,4100
018,MiFish,303ab366b448fc492f429b0b17e4edf1219c7707,364
125,MiFish,303ab366b448fc492f429b0b17e4edf1219c7707,8988
069,MiFish,303ab366b448fc492f429b0b17e4edf1219c7707,9
088,MiFish,303ab366b448fc492f429b0b17e4edf1219c7707,517
127,MiFish,27c50c4ed08240c75744547ab82410335a38e045,55
012,MiFish,17d0561f48a406d4d1d9ee6d21ce804ddfe12888,746
037,MiFish,0d89166e9b466df1d5ec81d5bd792f5b974fb197,1260
060,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,530
013,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,564
076,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,3063
045,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,249
044,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,848
075,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,841
074,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,17696
110,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,43
112,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,3941
009,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,196
063,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,778
047,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,2006
106,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,1443
052,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,2277
128,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,411
097,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,127
132,MiFish,3a3b74edfdabe951a5b05431fe77eb70df82a613,915
090,MiFish,a75d5e68e4f9e46689be4ea545e4fdda12c7edea,36
013,MiFish,c10f4e1046f185623f5f2751a6f27a2b25beab71,1089
113,MiFish,7879c64e1ad784aba7c22697f8c8ace0cd40a241,3583
086,MiFish,7879c64e1ad784aba7c22697f8c8ace0cd40a241,7500
010,MiFish,7879c64e1ad784aba7c22697f8c8ace0cd40a241,846
063,MiFish,f0a82183f3625dcc1ea21d59f3035c8d4be5f230,320
026,MiFish,f0a82183f3625dcc1ea21d59f3035c8d4be5f230,2260
045,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,924
016,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,26180
065,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,64
018,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,868
083,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,429
067,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,1306
095,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,244
009,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,97
063,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,884
100,MiFish,edbc6509664f458a2ac356df9c6c254fb5adf82b,70
046,MiFish,8d2c18a6dc0e7b406a6a31fccaa59eddafcf843a,444
016,MiFish,8d2c18a6dc0e7b406a6a31fccaa59eddafcf843a,2146
048,MiFish,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,23573
013,MiFish,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,1130
028,MiFish,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,7060
103,MiFish,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,46
004,MiFish,0fd4f3e4ea2b9002259e5c78c407f3c8869a1073,122
069,MiFish,124e8ed49ddee1e5d49c985ec9c24afa9d473d8e,9
117,MiFish,124e8ed49ddee1e5d49c985ec9c24afa9d473d8e,6707
001,MiFish,fcd69c7d8db6e82a933cfaa11638f7d54156f607,6782
087,MiFish,fcd69c7d8db6e82a933cfaa11638f7d54156f607,112
071,MiFish,fcd69c7d8db6e82a933cfaa11638f7d54156f607,80
017,MiFish,fcd69c7d8db6e82a933cfaa11638f7d54156f607,83
069,MiFish,fcd69c7d8db6e82a933cfaa11638f7d54156f607,12
078,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,444
007,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,3364
092,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,531
066,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,6
077,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,162
116,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,97
096,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,92
080,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,583
018,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,711
128,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,89
017,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,115
045,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,1048
003,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,143
083,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,193
103,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,154
079,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,158
087,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,506
010,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,666
009,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,84
102,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,108
100,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,114
095,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,210
101,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,416
047,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,2533
070,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,326
091,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,113
069,MiFish,2c0cb1d17dbc638f055cc6d36a1958284380c20e,127
096,MiFish,a1c5223bc5b849f9cebca5c9d1a941449598c33d,102
045,MiFish,a1c5223bc5b849f9cebca5c9d1a941449598c33d,702
116,MiFish,a1c5223bc5b849f9cebca5c9d1a941449598c33d,46
017,MiFish,a1c5223bc5b849f9cebca5c9d1a941449598c33d,71
128,MiFish,a1c5223bc5b849f9cebca5c9d1a941449598c33d,124
110,MiFish,a1c5223bc5b849f9cebca5c9d1a941449598c33d,454
009,MiFish,f576725c9dbb4895f7946c3fbac4d378fa741e6e,116
095,MiFish,f576725c9dbb4895f7946c3fbac4d378fa741e6e,183
070,MiFish,42c5232786fb6d62e0856c25276caf8154ac09c1,8
009,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,127
075,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,631
096,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,138
003,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,86
132,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,1638
034,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,7503
017,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,113
031,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,7622
092,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,1240
036,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,5921
069,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,12
117,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,8084
044,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,1229
128,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,440
050,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,7565
077,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,181
004,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,122
016,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,7646
018,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,764
052,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,3592
058,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,5762
029,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,3877
012,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,3820
055,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,750
103,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,60
070,MiFish,55415cc63ff526829c699a4c5000d21af65bfa80,220
128,MiFish,1c53a31bd434960905deb818cb4050d264865b0e,25
010,MiFish,6e5b25f7e79ef8ab58a4ed0e87609bf2e7dde81d,31
083,MiFish,3c90b86de41b272cc738de5d76237988a87afb83,166
045,MiFish,3c90b86de41b272cc738de5d76237988a87afb83,10
052,MiFish,3c90b86de41b272cc738de5d76237988a87afb83,114
092,MiFish,902386ca425cb22c5ced4d0bbf7acf5b6a9756b8,291
034,MiFish,07133b0300f3f26d7e37384c85945df274378657,361
069,MiFish,95a3141dfd34c99d59ea421459ed1b01973c3c78,16
070,MiFish,4bbdb96fe9d07f3557f281fd89dfcd859c388415,132
003,MiFish,4bbdb96fe9d07f3557f281fd89dfcd859c388415,24
057,MiFish,1068e0e8d82678adb15303257269e96b38c50db6,2746
057,MiFish,41f26768ba3363ab44d04b358e7f3ac6388cbb21,301
080,MiFish,88176f6d65ddbb9c04efce0612ce81c2af6196bd,686
100,MiFish,0f37d19984d74c79dfc673fce344c55836f65f12,11
004,MiFish,f9ca217089dcd6cb51a3e0c9032646ab6b3cd2ae,85
009,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,87
089,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,3583
007,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,5240
001,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,1098
013,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,2296
039,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,42037
069,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,3
010,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,156
004,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,38
096,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,97
015,MiFish,33e48faff2ae0ebae634bfd6cc67ced794cbac61,3720
073,MiFish,72bbbf1f49ede0c70518507949be5c01e2178a96,2638
124,MiFish,b7c34d9940e72d6f48be9cf48056a0b0ebe76a6a,1342
086,MiFish,e3ebec479d3ac94f3f0198de0266348a7e7cbe66,670
027,MiFish,aad5d77a0395b4b69707b95ab6f82da8a7786a0c,5573
103,MiFish,aad5d77a0395b4b69707b95ab6f82da8a7786a0c,478
096,MiFish,aad5d77a0395b4b69707b95ab6f82da8a7786a0c,147
085,MiFish,6997bca42f3bc753e313936b3d714e593722cd6b,1070
107,MiFish,6997bca42f3bc753e313936b3d714e593722cd6b,782
110,MiFish,6997bca42f3bc753e313936b3d714e593722cd6b,151
073,MiFish,b71d8ad39d0c1b9f2d33037ecc8c67b888a4656f,2775
065,MiFish,b71d8ad39d0c1b9f2d33037ecc8c67b888a4656f,1969
084,MiFish,b71d8ad39d0c1b9f2d33037ecc8c67b888a4656f,1794
011,MiFish,b71d8ad39d0c1b9f2d33037ecc8c67b888a4656f,1248
063,MiFish,4c30400791a0410c2d75346193aa313921d73616,19
080,MiFish,6965c9d2951a8654f5ebeff2b87ab4eb43e91aec,1344
052,MiFish,6965c9d2951a8654f5ebeff2b87ab4eb43e91aec,402
004,MiFish,be4339781ec51678cd5104ab22c727510f724e05,105
089,MiFish,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,2486
128,MiFish,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,70
035,MiFish,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,6636
096,MiFish,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,233
095,MiFish,44ba4b6ec2b244c08d1e38595c673f1f2b5e4ba1,248
118,MiFish,c17e85f60d87c449841918f2535d409dfca601fe,1684
016,MiFish,c17e85f60d87c449841918f2535d409dfca601fe,15626
046,MiFish,c17e85f60d87c449841918f2535d409dfca601fe,537
010,MiFish,c17e85f60d87c449841918f2535d409dfca601fe,632
093,MiFish,c52ced1b46d8401e46190b3a0a26c1bf1072bb8e,6293
046,MiFish,8e6ba947333450a3d70b0fc789344ca4e8946e9f,691
083,MiFish,8e6ba947333450a3d70b0fc789344ca4e8946e9f,309
049,MiFish,8e6ba947333450a3d70b0fc789344ca4e8946e9f,4871
070,MiFish,3791eb146a5e5b938a2027162db35c24e77b7a19,39
098,MiFish,23f0df1f2157d0e4413629a42bd14209354d2dda,4698
001,MiFish,379edc198530eecc4a3b903665e9bc0a9b61b996,1824
017,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,51
092,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1911
096,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1451
010,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,4299
055,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1438
009,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1764
046,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,429
039,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,64842
016,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,6570
132,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,6520
044,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,884
116,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,818
128,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,2884
038,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,4075
047,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,4813
110,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,207
069,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,6
045,MiFish,2d32d4f7adfa6c90a9b087ba5a34137163d24e51,1866
042,MiFish,80db4ba07e01b5a9d6c4cb34a7dae972daa15d2c,3523
116,MiFish,6960be37e6907c19485890f93265bbd20317a874,110
066,MiFish,21cfc07a377bf5bf9bf82c5e772dd796e9c14ef4,2
080,MiFish,06bb8f41dab2628ce24ccf00b138df55dd996ff0,9
128,MiFish,2d4aa6e08cf83fccdb6232078cb07c25058bc2ae,55
009,MiFish,2d4aa6e08cf83fccdb6232078cb07c25058bc2ae,65
092,MiFish,2d4aa6e08cf83fccdb6232078cb07c25058bc2ae,218
010,MiFish,2d4aa6e08cf83fccdb6232078cb07c25058bc2ae,308
106,MiFish,6bacaf0d670de5554989183783d8c3c6d0cff0b9,655
096,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,928
088,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3183
114,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,514
100,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1138
010,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3589
060,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2135
072,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,679
030,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3093
040,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1837
092,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1506
133,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,4852
101,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1045
075,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,662
069,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,901
039,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,9545
104,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1281
018,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,7583
073,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3596
070,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1922
045,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1965
128,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1837
095,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2697
078,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1663
130,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2370
118,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1659
071,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,651
132,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2870
017,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1108
046,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2016
077,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,592
111,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,12869
055,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,615
066,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,97
047,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3009
079,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1334
113,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2399
054,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,4429
008,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1135
004,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1634
110,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1586
102,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1074
091,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2254
009,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2521
035,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,228
087,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2295
116,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1400
001,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1670
094,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1867
083,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2202
003,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1819
033,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,32
080,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,6859
108,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1999
007,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,4394
093,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3015
090,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,799
037,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2762
103,MiFish,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1944
035,MiFish,8b721be971a4f3cbce74f531c97f99ec59da001e,1766
096,MiFish,bcc39ab1707c7145854607f046dd05987ee34ad3,108
012,MiFish,01e990192a93cc793aedf148d5e66034af5f599b,163
131,MiFish,15d067a26c9a770d68c2f47cff48c4a88df53dcc,75
119,MiFish,e71271825254fc1cc68a799218e377bcd0e859b5,179
097,MiFish,914c129fb9168cfec7d19fc698196479554b6873,102
050,MiFish,bd60cd22a4d9706f2a40dd5442a3a14f31aa687c,19
009,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,153
123,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,824
098,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,824
086,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,118
126,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,994
094,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,327
013,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,212
048,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,1084
103,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,5
089,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,2266
118,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,1429
093,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,695
012,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,1001
001,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,293
127,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,966
128,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,157
006,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,2428
087,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,129
031,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,491
121,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,1726
122,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,3
113,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,7
080,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,2118
050,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,3821
047,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,251
042,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,27
075,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,209
007,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,696
085,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,12
082,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,3993
117,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,6797
135,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,718
077,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,214
096,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,31
124,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,206
069,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,26
043,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,18
090,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,64
119,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,1377
035,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,24
114,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,21
076,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,744
018,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,135
088,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,41
133,MiFish,cc740224dde140eeba63e3266bc1251f1a230fba,858
090,MiFish,d0a1fee8af07595d059c299c7dd530b956f3eef5,91
031,MiFish,d0a1fee8af07595d059c299c7dd530b956f3eef5,662
002,MiFish,d0a1fee8af07595d059c299c7dd530b956f3eef5,498
010,MiFish,19c0ba4ece465fa2be68f3b146f279201ad20b20,779
128,MiFish,19c0ba4ece465fa2be68f3b146f279201ad20b20,156
055,MiFish,19c0ba4ece465fa2be68f3b146f279201ad20b20,676
110,MiFish,19c0ba4ece465fa2be68f3b146f279201ad20b20,295
131,MiFish,db0058830de312e3f4f740c06c54c1c6d141b460,4711
009,MiFish,2476df76c029291d01df6127667d28a5b8f65679,114
043,MiFish,dbd49f4252bcc1f5eee594832c78c78b51554b55,2063
016,MiFish,a62bb8e95eea0ebda2d47cc86414b63905ab1581,770
110,MiFish,25e8531396b00cb9cdd8c87db81331ec1a0ee28e,57
001,MiFish,25e2cbf4828ef526354bb966fdb49c8db42713f3,786
057,MiFish,810387668dd3bab5dddd4b9e530b6853cd57a820,1257
039,MiFish,b5a1bd75511eab54a5045bc13089638c33554a24,27
127,MiFish,3f0502d75f96b027ba306ad05ceae470d41541b2,2781
039,MiFish,3f0502d75f96b027ba306ad05ceae470d41541b2,56767
124,MiFish,3f0502d75f96b027ba306ad05ceae470d41541b2,2474
048,MiFish,3f0502d75f96b027ba306ad05ceae470d41541b2,5718
123,MiFish,3f0502d75f96b027ba306ad05ceae470d41541b2,2839
004,MiFish,3f0502d75f96b027ba306ad05ceae470d41541b2,116
002,MiFish,3f0502d75f96b027ba306ad05ceae470d41541b2,15379
043,MiFish,3f0502d75f96b027ba306ad05ceae470d41541b2,3414
090,MiFish,3c40a381fd351f60066b59489cc3b61cb3e952fd,166
013,MiFish,b8afcc558a68503de7d18504c0395aa213c4f802,426
103,MiFish,8c2472c35da6644b8c0e6cab932d521d8ed481df,905
052,MiFish,8c2472c35da6644b8c0e6cab932d521d8ed481df,488
063,MiFish,76acb74e1bb6eb1d757f7abe202f811a271c8ab6,490
016,MiFish,09b68d2491c0edd6237089aaa018888106c89f56,10258
013,MiFish,09b68d2491c0edd6237089aaa018888106c89f56,612
052,MiFish,d56ac6282a1e9cd44341c73e20a3e3f8cce357a2,253
123,MiFish,8b38238be09c59fe487b7de133d8b640a87d9eba,2134
132,MiFish,d6ea706dc5038909e59dc1eceaa897d4f1d8906e,13
078,MiFish,38f7289e36598e8a14e865b18fd337e2414bbca6,128
110,MiFish,6c10b5899bba357b017747ab42656440e6bd11e6,6
016,MiFish,71af3877e5027588b85b33c8f9610503cdf2af74,474
118,MiFish,71af3877e5027588b85b33c8f9610503cdf2af74,221
