Sample_name,Label,Hash,nReads
MFU-BAJA_078-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1663
MFU-BAJA_071-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,650
MFU-BAJA_114-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,512
MFU-BAJA_130-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2370
MFU-BAJA_060-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2133
MFU-BAJA_108-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1998
MFU-BAJA_133-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,4852
MFU-BAJA_088-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,3183
MFU-BAJA_094-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1867
MFU-BAJA_110-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1586
MFU-BAJA_004-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1634
MFU-BAJA_037-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2760
MFU-BAJA_096-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,928
MFU-BAJA_095-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2697
MFU-BAJA_090-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,799
MFU-BAJA_009-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2521
MFU-BAJA_069-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,898
MFU-BAJA_040-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,1837
MFU-BAJA_072-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,679
MFU-BAJA_039-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,9547
MFU-BAJA_083-d1-1,MFU,a2a79f2f0e9ad2e0ef13b4de9ee656822a90c140,2200
MFU-BAJA_035-d1-1,MFU,8b721be971a4f3cbce74f531c97f99ec59da001e,1766
MFU-BAJA_096-d1-1,MFU,bcc39ab1707c7145854607f046dd05987ee34ad3,108
MFU-BAJA_012-d1-1,MFU,01e990192a93cc793aedf148d5e66034af5f599b,163
MFU-BAJA_131-d1-1,MFU,15d067a26c9a770d68c2f47cff48c4a88df53dcc,75
MFU-BAJA_119-d1-1,MFU,e71271825254fc1cc68a799218e377bcd0e859b5,179
MFU-BAJA_097-d1-1,MFU,914c129fb9168cfec7d19fc698196479554b6873,102
MFU-BAJA_050-d1-1,MFU,bd60cd22a4d9706f2a40dd5442a3a14f31aa687c,19
MFU-BAJA_050-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,3821
MFU-BAJA_006-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,2428
MFU-BAJA_103-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,5
MFU-BAJA_069-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,26
MFU-BAJA_117-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,6798
MFU-BAJA_031-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,488
MFU-BAJA_127-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,966
MFU-BAJA_119-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,1377
MFU-BAJA_087-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,129
MFU-BAJA_098-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,824
MFU-BAJA_085-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,12
MFU-BAJA_090-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,64
MFU-BAJA_075-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,209
MFU-BAJA_001-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,293
MFU-BAJA_135-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,718
MFU-BAJA_093-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,695
MFU-BAJA_123-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,823
MFU-BAJA_094-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,327
MFU-BAJA_018-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,135
MFU-BAJA_012-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,1001
MFU-BAJA_089-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,2265
MFU-BAJA_113-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,7
MFU-BAJA_013-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,210
MFU-BAJA_088-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,41
MFU-BAJA_121-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,1726
MFU-BAJA_128-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,157
MFU-BAJA_133-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,858
MFU-BAJA_035-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,24
MFU-BAJA_080-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,2116
MFU-BAJA_118-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,1424
MFU-BAJA_047-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,251
MFU-BAJA_082-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,3993
MFU-BAJA_048-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,1084
MFU-BAJA_096-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,31
MFU-BAJA_077-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,213
MFU-BAJA_042-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,27
MFU-BAJA_122-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,3
MFU-BAJA_124-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,206
MFU-BAJA_114-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,21
MFU-BAJA_076-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,742
MFU-BAJA_126-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,994
MFU-BAJA_009-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,153
MFU-BAJA_007-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,696
MFU-BAJA_086-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,118
MFU-BAJA_043-d1-1,MFU,cc740224dde140eeba63e3266bc1251f1a230fba,18
MFU-BAJA_090-d1-1,MFU,d0a1fee8af07595d059c299c7dd530b956f3eef5,91
MFU-BAJA_002-d1-1,MFU,d0a1fee8af07595d059c299c7dd530b956f3eef5,488
MFU-BAJA_031-d1-1,MFU,d0a1fee8af07595d059c299c7dd530b956f3eef5,650
MFU-BAJA_110-d1-1,MFU,19c0ba4ece465fa2be68f3b146f279201ad20b20,290
MFU-BAJA_055-d1-1,MFU,19c0ba4ece465fa2be68f3b146f279201ad20b20,674
MFU-BAJA_010-d1-1,MFU,19c0ba4ece465fa2be68f3b146f279201ad20b20,778
MFU-BAJA_128-d1-1,MFU,19c0ba4ece465fa2be68f3b146f279201ad20b20,154
MFU-BAJA_131-d1-1,MFU,db0058830de312e3f4f740c06c54c1c6d141b460,4712
MFU-BAJA_009-d1-1,MFU,2476df76c029291d01df6127667d28a5b8f65679,114
MFU-BAJA_043-d1-1,MFU,dbd49f4252bcc1f5eee594832c78c78b51554b55,2063
MFU-BAJA_016-d1-1,MFU,a62bb8e95eea0ebda2d47cc86414b63905ab1581,770
MFU-BAJA_110-d1-1,MFU,25e8531396b00cb9cdd8c87db81331ec1a0ee28e,57
MFU-BAJA_001-d1-1,MFU,25e2cbf4828ef526354bb966fdb49c8db42713f3,777
MFU-BAJA_057-d1-1,MFU,810387668dd3bab5dddd4b9e530b6853cd57a820,1257
MFU-BAJA_039-d1-1,MFU,b5a1bd75511eab54a5045bc13089638c33554a24,27
MFU-BAJA_002-d1-1,MFU,3f0502d75f96b027ba306ad05ceae470d41541b2,15378
MFU-BAJA_048-d1-1,MFU,3f0502d75f96b027ba306ad05ceae470d41541b2,5718
MFU-BAJA_039-d1-1,MFU,3f0502d75f96b027ba306ad05ceae470d41541b2,56778
MFU-BAJA_124-d1-1,MFU,3f0502d75f96b027ba306ad05ceae470d41541b2,2449
MFU-BAJA_127-d1-1,MFU,3f0502d75f96b027ba306ad05ceae470d41541b2,2772
MFU-BAJA_123-d1-1,MFU,3f0502d75f96b027ba306ad05ceae470d41541b2,2838
MFU-BAJA_043-d1-1,MFU,3f0502d75f96b027ba306ad05ceae470d41541b2,3409
MFU-BAJA_004-d1-1,MFU,3f0502d75f96b027ba306ad05ceae470d41541b2,114
MFU-BAJA_090-d1-1,MFU,3c40a381fd351f60066b59489cc3b61cb3e952fd,166
MFU-BAJA_013-d1-1,MFU,b8afcc558a68503de7d18504c0395aa213c4f802,425
MFU-BAJA_052-d1-1,MFU,8c2472c35da6644b8c0e6cab932d521d8ed481df,488
MFU-BAJA_103-d1-1,MFU,8c2472c35da6644b8c0e6cab932d521d8ed481df,901
MFU-BAJA_063-d1-1,MFU,76acb74e1bb6eb1d757f7abe202f811a271c8ab6,490
MFU-BAJA_016-d1-1,MFU,09b68d2491c0edd6237089aaa018888106c89f56,10254
MFU-BAJA_013-d1-1,MFU,09b68d2491c0edd6237089aaa018888106c89f56,612
MFU-BAJA_052-d1-1,MFU,d56ac6282a1e9cd44341c73e20a3e3f8cce357a2,253
MFU-BAJA_123-d1-1,MFU,8b38238be09c59fe487b7de133d8b640a87d9eba,2131
MFU-BAJA_132-d1-1,MFU,d6ea706dc5038909e59dc1eceaa897d4f1d8906e,13
MFU-BAJA_078-d1-1,MFU,38f7289e36598e8a14e865b18fd337e2414bbca6,128
MFU-BAJA_110-d1-1,MFU,6c10b5899bba357b017747ab42656440e6bd11e6,6
MFU-BAJA_016-d1-1,MFU,71af3877e5027588b85b33c8f9610503cdf2af74,474
MFU-BAJA_118-d1-1,MFU,71af3877e5027588b85b33c8f9610503cdf2af74,221
MFU-BAJA_063-d1-1,MFU,e701e89c575bf23009ae38a650547976523418ce,19
MFU-BAJA_016-d1-1,MFU,795129d388599bd8e6276ce200f036ab5011519e,8915
MFU-BAJA_069-d1-1,MFU,795129d388599bd8e6276ce200f036ab5011519e,12
MFU-BAJA_070-d1-1,MFU,ba37e61f90251df977e50e2d180bf9d8cb1356c0,112
MFU-BAJA_080-d1-1,MFU,781ee1d887334ad61794d8fab4a73b6f81000eb6,363
MFU-BAJA_052-d1-1,MFU,4908d9a095432fcb3f3348f68d70aa82f7579eec,212
MFU-BAJA_060-d1-1,MFU,3010777da396f81e9a72f9f598f86c36364b3199,396
MFU-BAJA_132-d1-1,MFU,3010777da396f81e9a72f9f598f86c36364b3199,1220
MFU-BAJA_060-d1-1,MFU,d9d67fc59d21edef07ece16dad771c2cda7cec9b,359
MFU-BAJA_071-d1-1,MFU,91e42b99e68ed5d08e0407abd01dd0c1a9655f70,77
MFU-BAJA_069-d1-1,MFU,3fad1c9f1084290f10e6bc86b092da2c48d623e0,10
MFU-BAJA_118-d1-1,MFU,75ab45c594dc8d126652883d8b713f4de9782369,55
MFU-BAJA_016-d1-1,MFU,8a7754b3b629f7dc5d329da9fd263315c499f228,76
MFU-BAJA_069-d1-1,MFU,23d8a926ebe782998178258eef30edbbb9956341,9
MFU-BAJA_112-d1-1,MFU,abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0,3077
MFU-BAJA_069-d1-1,MFU,abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0,6
MFU-BAJA_028-d1-1,MFU,abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0,3893
MFU-BAJA_003-d1-1,MFU,abd31a4d4e1434169e1bb6a57dae5d2fc270c9e0,69
MFU-BAJA_095-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,281
MFU-BAJA_079-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,326
MFU-BAJA_090-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,109
MFU-BAJA_075-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,704
MFU-BAJA_080-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,730
MFU-BAJA_073-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,2321
MFU-BAJA_009-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,340
MFU-BAJA_016-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,8472
MFU-BAJA_091-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,206
MFU-BAJA_102-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,87
MFU-BAJA_128-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,42
MFU-BAJA_029-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,4244
MFU-BAJA_069-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,63
MFU-BAJA_017-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,181
MFU-BAJA_004-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,83
MFU-BAJA_014-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,9087
MFU-BAJA_103-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,80
MFU-BAJA_083-d1-1,MFU,c0384ad94af9133bfca8aeb65fb8fd92fb24e4e6,629
MFU-BAJA_021-d1-1,MFU,d4fb0db60d480858e883491ecefff8f8d61d9952,44
MFU-BAJA_128-d1-1,MFU,ff6c68658d1a04a6161acfb41e45ea9183cc4ca3,28
MFU-BAJA_001-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,4080
MFU-BAJA_094-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,665
MFU-BAJA_116-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,332
MFU-BAJA_128-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1930
MFU-BAJA_002-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,4739
MFU-BAJA_018-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,2313
MFU-BAJA_044-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1930
MFU-BAJA_004-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,856
MFU-BAJA_053-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,23701
MFU-BAJA_080-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,3088
MFU-BAJA_102-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,485
MFU-BAJA_132-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,5434
MFU-BAJA_035-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,2238
MFU-BAJA_095-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,617
MFU-BAJA_091-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,363
MFU-BAJA_010-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1850
MFU-BAJA_055-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1128
MFU-BAJA_046-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,997
MFU-BAJA_089-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,8056
MFU-BAJA_124-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,2686
MFU-BAJA_118-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,3388
MFU-BAJA_088-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1031
MFU-BAJA_070-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,532
MFU-BAJA_092-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,409
MFU-BAJA_133-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,4714
MFU-BAJA_019-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,7156
MFU-BAJA_087-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1410
MFU-BAJA_003-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1003
MFU-BAJA_031-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,6068
MFU-BAJA_042-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,6459
MFU-BAJA_077-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,234
MFU-BAJA_101-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,195
MFU-BAJA_056-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,2025
MFU-BAJA_096-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1940
MFU-BAJA_066-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,26
MFU-BAJA_110-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,648
MFU-BAJA_071-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,257
MFU-BAJA_043-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,3833
MFU-BAJA_032-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,7468
MFU-BAJA_100-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,793
MFU-BAJA_090-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,662
MFU-BAJA_123-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,2417
MFU-BAJA_021-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,13497
MFU-BAJA_078-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,597
MFU-BAJA_072-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,631
MFU-BAJA_033-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,5547
MFU-BAJA_127-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,2603
MFU-BAJA_113-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,4240
MFU-BAJA_006-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,36382
MFU-BAJA_097-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,3964
MFU-BAJA_009-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1609
MFU-BAJA_060-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1546
MFU-BAJA_017-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,510
MFU-BAJA_083-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,880
MFU-BAJA_045-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,1612
MFU-BAJA_131-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,11884
MFU-BAJA_103-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,388
MFU-BAJA_069-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,373
MFU-BAJA_007-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,3248
MFU-BAJA_079-d1-1,MFU,aa59062aed8d764a52ead5c2293d4950002d5bca,430
MFU-BAJA_103-d1-1,MFU,83ad4f6ad3af3091280d39d5561fe851b8807b8e,2
MFU-BAJA_003-d1-1,MFU,03996de5572e82192df912cec45cfbcb40b3eb0e,5
MFU-BAJA_001-d1-1,MFU,9ab72521fc8bce88f698fea7aee0d1538277a98b,52
MFU-BAJA_103-d1-1,MFU,31907b3fe9b99d65656ee72d7d600ad372762b63,95
MFU-BAJA_001-d1-1,MFU,31907b3fe9b99d65656ee72d7d600ad372762b63,1363
MFU-BAJA_106-d1-1,MFU,31907b3fe9b99d65656ee72d7d600ad372762b63,1382
MFU-BAJA_013-d1-1,MFU,31907b3fe9b99d65656ee72d7d600ad372762b63,1224
MFU-BAJA_128-d1-1,MFU,194fabcbf671bf16b2837ef3bf5de2ed16800b59,42
MFU-BAJA_010-d1-1,MFU,194fabcbf671bf16b2837ef3bf5de2ed16800b59,750
MFU-BAJA_057-d1-1,MFU,4488b561af1b651a2c4500300bbe2e4e047d2825,1058
MFU-BAJA_103-d1-1,MFU,bdea90a6f943ad4aa5ceaccc13833d0f43d1ad98,13
MFU-BAJA_083-d1-1,MFU,7062e32364451e0cd87b989907c4a90a71678489,82
MFU-BAJA_103-d1-1,MFU,e13806eaaf9b298e214f1c335ff0cf1951f9bec6,29
MFU-BAJA_069-d1-1,MFU,b448a2f2b8c95048127b55fa0a3d10515581bebc,11
MFU-BAJA_009-d1-1,MFU,3e40451611553359598a135642aa17f1f76855a2,68
